time,open,high,low,close,volume,intraday_ofi_mean,intraday_ofi_std,intraday_ofi_sum,intraday_vol_sum,intraday_tick_count,intraday_high,intraday_low,daily_vpin,split_factor,dividend,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,local_volatility,target_label,target_barrier_return,barrier_touch_time
2020-10-30 07:00:00,10.77,10.77,10.44,10.58,2657280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.580000000000016,10.770000000000016,10.770000000000016,10.440000000000015,0.0,0.017799064738143716,-0.017799064738143754,0.031119908713804472,0.02079551059118662,1.0,0.06238185255198503,2020-11-04 07:00:00
2020-11-02 07:00:00,10.58,10.75,10.58,10.66,1491620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.660000000000018,10.58000000000002,10.75000000000002,10.58000000000002,0.00753299230754523,4.440892098500625e-16,0.00753299230754501,0.015940328143518524,0.019794735101696097,1.0,0.054409005628517804,2020-11-04 07:00:00
2020-11-03 07:00:00,10.72,10.75,10.61,10.72,1424920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.720000000000017,10.720000000000017,10.750000000000016,10.610000000000015,0.005612736904957385,0.005612736904957385,0.0,0.013108801947780148,0.01882882145278058,1.0,0.04850746268656714,2020-11-04 07:00:00
2020-11-04 07:00:00,10.77,11.41,10.77,11.24,7604770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.240000000000018,10.770000000000016,11.410000000000018,10.770000000000016,0.04736768882288906,0.0046533355256411285,0.042714353297247896,0.05772567270568721,0.02193656802870182,-1.0,-0.024021352313167155,2020-11-05 07:00:00
2020-11-05 07:00:00,11.33,11.33,10.97,10.97,2009220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.970000000000018,11.330000000000018,11.330000000000018,10.970000000000018,-0.02431457017840603,0.007975230574369822,-0.03228980075277591,0.032289800752775995,0.023193904420144993,0.0,0.01731996353691878,2020-11-12 07:00:00
2020-11-06 07:00:00,10.97,11.13,10.86,11.05,1894420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.050000000000018,10.970000000000018,11.130000000000019,10.860000000000017,0.007266153676622977,0.0,0.007266153676622977,0.024557850781664184,0.022064545396362344,0.0,0.012669683257918507,2020-11-13 07:00:00
2020-11-09 07:00:00,11.05,11.27,11.0,11.16,3792160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.16000000000002,11.05000000000002,11.27000000000002,11.00000000000002,0.009905528989403242,2.2204460492503128e-16,0.009905528989403022,0.02424905525331427,0.02101688023482472,-1.0,-0.024193548387096864,2020-11-10 07:00:00
2020-11-10 07:00:00,11.16,11.27,10.83,10.89,3855660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.890000000000018,11.160000000000018,11.270000000000017,10.830000000000016,-0.02449102000829587,-1.1102230246251565e-16,-0.02449102000829564,0.03982426703878574,0.022071762242123722,1.0,0.024793388429751984,2020-11-12 07:00:00
2020-11-11 07:00:00,10.86,11.02,10.8,10.91,2226740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.910000000000018,10.860000000000017,11.020000000000017,10.800000000000017,0.0018348629001102184,-0.0027586224390798624,0.004593485339190115,0.02016566959459442,0.021001268028960098,1.0,0.0229147571035746,2020-11-12 07:00:00
2020-11-12 07:00:00,10.91,11.33,10.8,11.16,2436400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.160000000000018,10.910000000000018,11.330000000000018,10.800000000000017,0.022656157108185332,0.0,0.022656157108185332,0.04790794090974091,0.02079726398987315,1.0,0.032258064516129226,2020-11-17 07:00:00
2020-11-13 07:00:00,11.16,11.24,11.02,11.19,3034670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.190000000000017,11.160000000000018,11.240000000000018,11.020000000000017,0.002684565370668983,0.0,0.002684565370668983,0.019767040740776582,0.01979751003058639,1.0,0.029490616621984156,2020-11-17 07:00:00
2020-11-16 07:00:00,11.24,11.58,11.16,11.36,5099720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.36000000000002,11.24000000000002,11.580000000000021,11.16000000000002,0.015077890969171727,0.004458322141711449,0.010619568827460351,0.036943515191684484,0.01907290681213557,1.0,0.029049295774647987,2020-11-20 07:00:00
2020-11-17 07:00:00,11.49,11.52,11.36,11.52,2465550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.520000000000021,11.49000000000002,11.520000000000021,11.360000000000019,0.01398624197473987,0.011378678567658815,0.002607563407080991,0.01398624197474009,0.01830130738945911,1.0,0.02170138888888906,2020-11-24 07:00:00
2020-11-18 07:00:00,11.52,11.69,11.41,11.49,2349900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.490000000000022,11.520000000000021,11.69000000000002,11.41000000000002,-0.0026075634070808302,0.0,-0.0026075634070808302,0.024243611609992853,0.01763450128790551,1.0,0.024369016536118338,2020-11-24 07:00:00
2020-11-19 07:00:00,11.6,11.6,11.38,11.41,2308570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.410000000000023,11.600000000000023,11.600000000000023,11.380000000000024,-0.006986927986679891,0.009528006251654732,-0.01651493423833464,0.019147669414133855,0.01721391864681054,1.0,0.024539877300613355,2020-11-20 07:00:00
2020-11-20 07:00:00,11.44,11.85,11.38,11.69,2942400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.690000000000023,11.440000000000023,11.850000000000023,11.380000000000024,0.024243611609992635,0.0026258220776675858,0.021617789532325227,0.040470438882955206,0.01740636490960918,1.0,0.02566295979469646,2020-11-27 07:00:00
2020-11-23 07:00:00,11.74,12.05,11.66,11.69,2066260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.690000000000023,11.740000000000023,12.050000000000026,11.660000000000023,0.0,0.004268038915973332,-0.004268038915973405,0.032900479014317766,0.016672096094308315,1.0,0.02566295979469646,2020-11-27 07:00:00
2020-11-24 07:00:00,11.85,11.94,11.63,11.77,3227320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.770000000000023,11.850000000000023,11.940000000000023,11.630000000000024,0.006820145788208327,0.013594092097163191,-0.006773946308954805,0.0263061414338828,0.015860847189180162,1.0,0.018691588785046953,2020-11-27 07:00:00
2020-11-25 07:00:00,11.77,11.88,11.49,11.8,3422440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.800000000000024,11.770000000000023,11.880000000000024,11.490000000000023,0.002545610199433818,0.0,0.002545610199433818,0.03337922207383461,0.015121898698551715,-1.0,-0.016949152542372947,2020-11-26 07:00:00
2020-11-26 07:00:00,11.69,11.82,11.58,11.6,2404020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.600000000000023,11.690000000000023,11.820000000000023,11.580000000000023,-0.017094433359300183,-0.009365755987642164,-0.00772867737165808,0.02051353983310303,0.015930861299337046,1.0,0.03362068965517251,2020-11-27 07:00:00
2020-11-27 07:00:00,11.6,12.38,11.6,11.99,4639810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.990000000000025,11.600000000000023,12.380000000000026,11.600000000000023,0.033067870927104004,0.0,0.033067870927104004,0.06507716914413125,0.017579328403920118,1.0,0.03252710592160146,2020-11-30 07:00:00
2020-11-30 07:00:00,12.21,12.71,12.05,12.38,5399340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.380000000000027,12.210000000000027,12.71000000000003,12.050000000000027,0.03200929821702729,0.018182319083190547,0.01382697913383679,0.05332442526469871,0.01842735357588742,1.0,0.07350565428109856,2020-12-02 07:00:00
2020-12-01 07:00:00,12.27,12.93,12.27,12.43,8146210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.430000000000028,12.270000000000026,12.930000000000028,12.270000000000026,0.004030638266169639,-0.008925008533630105,0.012955646799799735,0.052392934060946174,0.01758533740084242,1.0,0.06918744971842306,2020-12-02 07:00:00
2020-12-02 07:00:00,12.99,13.29,12.76,13.29,5619890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.29000000000003,12.990000000000029,13.29000000000003,12.760000000000028,0.0668989672025341,0.04406692515988828,0.02283204204264569,0.04069659480851021,0.02431640090946806,1.0,0.06847253574115886,2020-12-03 07:00:00
2020-12-03 07:00:00,14.15,14.2,13.81,14.2,3521260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.200000000000031,14.150000000000032,14.200000000000031,13.81000000000003,0.06623009188206117,0.06270275136409281,0.0035273405179684406,0.027848997186014357,0.02799230984735449,1.0,0.030985915492957927,2020-12-04 07:00:00
2020-12-04 07:00:00,14.64,15.11,14.17,14.64,6448020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.640000000000036,14.640000000000036,15.110000000000037,14.170000000000034,0.030515543925950628,0.030515543925950628,0.0,0.06422972258205924,0.026856246801946808,-1.0,-0.07172131147540994,2020-12-10 07:00:00
2020-12-07 07:00:00,14.42,14.81,13.95,14.45,4605900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.450000000000035,14.420000000000035,14.810000000000036,13.950000000000033,-0.013063093974724433,-0.015141376676362443,0.002078282701638149,0.05982312001233274,0.027414614279345616,-1.0,-0.05951557093425608,2020-12-10 07:00:00
2020-12-08 07:00:00,14.48,14.7,14.31,14.5,3643160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.500000000000036,14.480000000000036,14.700000000000035,14.310000000000036,0.0034542348680876036,0.002073972399129172,0.0013802624689582686,0.026888900216331,0.02638568855427276,-1.0,-0.06275862068965532,2020-12-10 07:00:00
2020-12-09 07:00:00,14.59,14.59,14.31,14.31,3902570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.310000000000034,14.590000000000035,14.590000000000035,14.310000000000036,-0.01319005585816918,0.00618771310816555,-0.019377768966334804,0.019377768966334565,0.026548773723974982,-1.0,-0.05031446540880513,2020-12-10 07:00:00
2020-12-10 07:00:00,14.28,14.28,13.59,13.59,7480540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.590000000000032,14.280000000000035,14.280000000000035,13.590000000000034,-0.0516243654053073,-0.0020986366569211382,-0.04952572874838604,0.04952572874838602,0.031849013659776604,1.0,0.058866813833701404,2020-12-14 07:00:00
2020-12-11 07:00:00,13.54,13.95,13.32,13.87,3403730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.870000000000035,13.540000000000035,13.950000000000037,13.320000000000036,0.020394006163688125,-0.003685960678923168,0.024079966842611326,0.04621284315513141,0.030574756752543095,1.0,0.037490987743330706,2020-12-14 07:00:00
2020-12-14 07:00:00,14.03,14.59,13.79,14.39,3857790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.390000000000034,14.030000000000033,14.590000000000035,13.790000000000033,0.03680528657253601,0.01146965978762913,0.02533562678490681,0.056392670729483965,0.030350027012222582,1.0,0.05003474635163285,2020-12-18 07:00:00
2020-12-15 07:00:00,14.37,14.48,13.81,14.01,4494850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.010000000000034,14.370000000000035,14.480000000000036,13.810000000000034,-0.026762160550360774,-0.0013908208083428532,-0.025371339742017947,0.04737541953636957,0.030998299128729197,1.0,0.07851534618129885,2020-12-18 07:00:00
2020-12-16 07:00:00,14.03,14.26,13.95,14.03,2877220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.03000000000003,14.030000000000031,14.260000000000032,13.95000000000003,0.001426533765453578,0.0014265337654537995,-1.1102230246251565e-16,0.021978906718775382,0.0295357673831918,1.0,0.07697790449037778,2020-12-18 07:00:00
2020-12-17 07:00:00,13.9,14.42,13.76,14.31,4142520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.310000000000032,13.90000000000003,14.420000000000032,13.76000000000003,0.019760699453990036,-0.009309053977723412,0.02906975343171346,0.04685029935160539,0.028371783974727983,1.0,0.05590496156533886,2020-12-18 07:00:00
2020-12-18 07:00:00,14.31,15.22,14.31,15.11,6476930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.110000000000033,14.310000000000032,15.220000000000034,14.310000000000032,0.0543981827162886,0.0,0.0543981827162886,0.06165175886518027,0.030408798660272827,-1.0,-0.0324288550628723,2020-12-24 07:00:00
2020-12-21 07:00:00,15.2,15.42,14.89,15.36,6100610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.360000000000031,15.20000000000003,15.42000000000003,14.89000000000003,0.016409951434877855,0.005938651567582325,0.010471299867295437,0.0349755214392658,0.028951047950249824,-1.0,-0.04817708333333326,2020-12-24 07:00:00
2020-12-22 07:00:00,15.2,15.42,15.11,15.36,3156420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.360000000000031,15.20000000000003,15.42000000000003,15.11000000000003,0.0,-0.010471299867295478,0.010471299867295437,0.02030859185053528,0.027801828594320756,-1.0,-0.02864583333333326,2020-12-23 07:00:00
2020-12-23 07:00:00,15.25,15.25,14.64,14.92,3666820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.920000000000032,15.250000000000034,15.250000000000034,14.640000000000033,-0.02906413294391124,-0.0071872246661052915,-0.02187690827780595,0.0408219945202552,0.02912782631378105,-1.0,-0.029490616621983823,2020-12-25 07:00:00
2020-12-24 07:00:00,14.86,15.0,13.9,14.62,5946530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.620000000000031,14.860000000000033,15.000000000000034,13.90000000000003,-0.02031214045398236,-0.004029555486001577,-0.016282584967980712,0.07616136096556395,0.02895494349270392,1.0,0.03146374829001375,2020-12-29 07:00:00
2020-12-25 07:00:00,14.42,14.92,14.31,14.48,2328570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.480000000000032,14.420000000000032,14.920000000000034,14.310000000000032,-0.009622067364061983,-0.0137743224648294,0.004152255100767288,0.041744001207255146,0.02788952946153577,1.0,0.04143646408839774,2020-12-29 07:00:00
2020-12-28 07:00:00,14.64,14.75,14.39,14.45,4346940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.450000000000031,14.640000000000033,14.750000000000032,14.390000000000033,-0.00207397239912926,0.010989121575595165,-0.013063093974724433,0.02470956188655238,0.02658263827202312,1.0,0.04359861591695502,2020-12-29 07:00:00
2020-12-29 07:00:00,14.48,15.28,14.37,15.08,5659820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.080000000000032,14.480000000000032,15.280000000000033,14.370000000000031,0.04267494802136885,0.002073972399129172,0.04060097562223966,0.06140208364744089,0.027962096732830344,1.0,0.0828912466843501,2021-01-04 07:00:00
2020-12-30 07:00:00,15.47,15.8,15.11,15.11,3939190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.110000000000033,15.470000000000034,15.800000000000036,15.110000000000033,0.0019874137048381956,0.025533302005164845,-0.02354588830032658,0.0446531637482731,0.02663685483052806,1.0,0.08074123097286545,2021-01-04 07:00:00
2020-12-31 07:00:00,15.2,15.44,15.08,15.31,2312570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.310000000000034,15.200000000000033,15.440000000000033,15.080000000000034,0.013149433384944231,0.005938651567582547,0.007210781817361842,0.02359218201681998,0.025419346561590745,1.0,0.06662312214239052,2021-01-04 07:00:00
2021-01-04 07:00:00,15.58,16.36,15.47,16.33,7909000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.330000000000034,15.580000000000034,16.360000000000035,15.470000000000034,0.0644976973127813,0.01748183077300969,0.04701586653977149,0.05593666658962626,0.029740602236100918,1.0,0.06613594611145146,2021-01-05 07:00:00
2021-01-05 07:00:00,16.58,17.46,16.47,17.41,7069400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.41000000000004,16.580000000000034,17.46000000000004,16.470000000000034,0.06404084679772407,0.01519324272477518,0.04884760407294898,0.05837200622190746,0.032271765330791194,1.0,0.0677771395749569,2021-01-12 07:00:00
2021-01-06 07:00:00,17.9,17.93,16.96,17.24,4237900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.240000000000038,17.900000000000038,17.93000000000004,16.96000000000004,-0.009812488544550716,0.027755959066611394,-0.037568447611162174,0.055617657253284256,0.0317705625443865,1.0,0.0783062645011603,2021-01-12 07:00:00
2021-01-07 07:00:00,17.24,17.76,16.85,17.57,5114000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.57000000000004,17.240000000000038,17.76000000000004,16.85000000000004,0.01896063696345883,0.0,0.01896063696345883,0.05259808076565317,0.03024587538333328,1.0,0.05805350028457612,2021-01-12 07:00:00
2021-01-08 07:00:00,17.68,17.88,17.29,17.43,3082700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.43000000000004,17.68000000000004,17.880000000000038,17.29000000000004,-0.008000042667076265,0.0062411550104915165,-0.014241197677567773,0.03355447005016888,0.029605226823190185,1.0,0.06655192197360882,2021-01-12 07:00:00
2021-01-11 07:00:00,17.49,17.63,17.07,17.38,2381400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.380000000000038,17.490000000000038,17.630000000000038,17.07000000000004,-0.00287273969468364,0.0034364294985810974,-0.006309169193264721,0.032279459603429386,0.028562158774579342,1.0,0.06962025316455711,2021-01-12 07:00:00
2021-01-12 07:00:00,17.41,18.59,17.07,18.59,5545800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.590000000000042,17.41000000000004,18.590000000000042,17.07000000000004,0.0673036818961068,0.0017246339428517237,0.06557904795325496,0.08530126492700342,0.031950544242301177,1.0,0.03604088219472823,2021-01-18 07:00:00
2021-01-13 07:00:00,18.79,18.9,18.34,18.46,4217000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.460000000000043,18.790000000000042,18.90000000000004,18.34000000000004,-0.007017572658646535,0.010701011692021294,-0.017718584350667692,0.030077455237277954,0.03122535579885064,1.0,0.04333694474539529,2021-01-18 07:00:00
2021-01-14 07:00:00,18.29,18.73,18.18,18.54,4045000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.54000000000004,18.290000000000035,18.73000000000004,18.180000000000035,0.004324331063002803,-0.009251766671932223,0.013576097734934844,0.029804427706664492,0.02985960790708578,1.0,0.03883495145631066,2021-01-18 07:00:00
2021-01-15 07:00:00,18.79,18.87,18.43,18.62,4032600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.62000000000004,18.79000000000004,18.87000000000004,18.430000000000035,0.004305711711212013,0.013394253287664823,-0.009088541576452808,0.023593587698727228,0.028538307169189932,1.0,0.03437164339419985,2021-01-18 07:00:00
2021-01-18 07:00:00,19.92,19.92,19.01,19.26,6304500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.26000000000004,19.92000000000004,19.92000000000004,19.01000000000004,0.03379413452105855,0.06748798030753114,-0.033693845786472644,0.04675909565611427,0.027880861624900184,-1.0,-0.06905503634475596,2021-01-19 07:00:00
2021-01-19 07:00:00,19.23,19.45,17.93,17.93,3821000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.93000000000004,19.230000000000043,19.450000000000042,17.93000000000004,-0.07155511875293798,-0.0015588467692909678,-0.06999627198364691,0.08137178244741375,0.03711948654108914,-1.0,-0.04461795872838814,2021-01-26 07:00:00
2021-01-20 07:00:00,17.93,18.18,16.69,17.68,4201900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.680000000000035,17.930000000000035,18.180000000000035,16.690000000000033,-0.014041230407544278,-2.2204460492503136e-16,-0.014041230407544052,0.08551235107558905,0.035843943495331675,1.0,0.04242081447963808,2021-01-21 07:00:00
2021-01-21 07:00:00,18.07,18.43,17.13,18.43,3773300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.43000000000004,18.07000000000004,18.430000000000042,17.130000000000038,0.0415457144722346,0.021819047394639888,0.01972666707759482,0.07314845934570337,0.035872008836644834,-1.0,-0.07053716766142148,2021-01-26 07:00:00
2021-01-22 07:00:00,18.4,18.73,18.15,18.23,3990300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.23000000000004,18.400000000000038,18.730000000000043,18.150000000000038,-0.010911182991160158,-0.0016291070667920553,-0.009282075924368183,0.0314559557451375,0.03459526799029222,-1.0,-0.06034009873834334,2021-01-26 07:00:00
2021-01-25 07:00:00,17.96,18.9,17.96,18.29,6015400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.290000000000042,17.96000000000004,18.90000000000004,17.96000000000004,0.003285873712202672,-0.014921525816518075,0.0182073995287209,0.05101485919154311,0.032918666817435084,-1.0,-0.06342263531984693,2021-01-26 07:00:00
2021-01-26 07:00:00,18.34,18.34,17.02,17.13,4933000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.130000000000038,18.34000000000004,18.34000000000004,17.02000000000004,-0.0655231500667458,0.002730004425544212,-0.06825315449229018,0.07469534368309058,0.03799820484701283,-1.0,-0.06946876824284876,2021-01-27 07:00:00
2021-01-27 07:00:00,16.85,17.05,15.94,15.94,6653000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.940000000000037,16.850000000000044,17.050000000000043,15.940000000000039,-0.0719996389739595,-0.016480655537657384,-0.0555189834363021,0.06731853036745684,0.04201783438494808,-1.0,-0.06900878293600998,2021-01-28 07:00:00
2021-01-28 07:00:00,14.84,15.2,14.84,14.84,2765800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.840000000000035,14.840000000000035,15.200000000000037,14.840000000000035,-0.07150543562283453,-0.07150543562283453,0.0,0.023969190112996402,0.04435606737092041,1.0,0.07951482479784344,2021-02-03 07:00:00
2021-01-29 07:00:00,13.81,15.36,13.81,14.84,8174300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.840000000000035,13.810000000000034,15.360000000000037,13.810000000000034,0.0,-0.07193327031803359,0.07193327031803352,0.1063737602983252,0.04239262750495189,1.0,0.07951482479784344,2021-02-03 07:00:00
2021-02-01 07:00:00,14.53,15.31,14.09,14.81,4716600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.810000000000034,14.530000000000031,15.310000000000034,14.090000000000032,-0.0020236094595270943,-0.021110760157043086,0.01908715069751614,0.08304088375900358,0.04044446641105521,1.0,0.08170155300472648,2021-02-03 07:00:00
2021-02-02 07:00:00,15.2,15.66,14.7,15.31,3892900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.310000000000034,15.200000000000033,15.660000000000036,14.700000000000031,0.033203581389884884,0.02599279957252307,0.007210781817361842,0.06326219677796653,0.040749890326225356,1.0,0.04637491835401697,2021-02-03 07:00:00
2021-02-03 07:00:00,15.64,16.25,15.44,16.02,4069400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.020000000000035,15.640000000000036,16.250000000000036,15.440000000000033,0.045331731970620764,0.021325525447572723,0.024006206523047954,0.051131364179116345,0.041861592151007716,1.0,0.04681647940074929,2021-02-17 07:00:00
2021-02-04 07:00:00,16.02,16.25,15.58,15.75,3422300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.750000000000034,16.020000000000035,16.250000000000036,15.580000000000034,-0.016997576368571136,0.0,-0.016997576368571136,0.04210486833314437,0.04006804115417815,1.0,0.06476190476190502,2021-02-17 07:00:00
2021-02-05 07:00:00,15.8,16.36,15.47,16.36,3989500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.360000000000035,15.800000000000036,16.360000000000035,15.470000000000034,0.037998965902958926,0.0031695747612792606,0.03482939114167963,0.05593666658962626,0.040116735667609364,1.0,0.04034229828850866,2021-02-18 07:00:00
2021-02-08 07:00:00,16.36,17.07,15.25,15.91,5152900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.910000000000036,16.360000000000035,17.07000000000004,15.250000000000034,-0.027891488824905414,0.0,-0.027891488824905414,0.11274303375292864,0.03909705180640057,1.0,0.05405405405405417,2021-02-17 07:00:00
2021-02-09 07:00:00,15.91,16.3,15.53,16.11,2238000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.11000000000004,15.91000000000004,16.30000000000004,15.530000000000037,0.012492354839187562,2.2204460492503128e-16,0.012492354839187344,0.048391470652121134,0.03745504312186978,1.0,0.040968342644320144,2021-02-17 07:00:00
2021-02-17 07:00:00,16.36,16.8,16.25,16.77,3014600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.77000000000004,16.360000000000035,16.80000000000004,16.250000000000036,0.040151378646234324,0.015399133985717805,0.024752244660516558,0.033285977633466975,0.03771131540583249,0.0,0.02146690518783534,2021-02-24 07:00:00
2021-02-18 07:00:00,16.83,17.07,16.58,17.02,4573000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.02000000000004,16.830000000000037,17.07000000000004,16.580000000000034,0.014797547310110654,0.0035714323675971795,0.011226114942513458,0.029125387099200487,0.036045928951514934,0.0,0.014688601645123534,2021-02-25 07:00:00
2021-02-19 07:00:00,16.8,17.68,16.8,17.38,4262200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.38000000000004,16.800000000000043,17.680000000000042,16.800000000000043,0.020930996692017964,-0.013010236736014551,0.03394123342803262,0.05105517080028396,0.03465785418331901,1.0,0.04142692750287691,2021-02-26 07:00:00
2021-02-22 07:00:00,17.41,17.57,16.91,17.1,3052500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.10000000000004,17.41000000000004,17.57000000000004,16.91000000000004,-0.016241656328631837,0.001724633942851502,-0.017966290271483377,0.03828773928851683,0.03362379072252344,1.0,0.0584795321637428,2021-02-26 07:00:00
2021-02-23 07:00:00,17.13,17.46,16.85,17.18,3087500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.18000000000004,17.130000000000038,17.46000000000004,16.85000000000004,0.004667453047495021,0.0017528488274141652,0.002914604220080849,0.03556189361308536,0.03198410736407779,1.0,0.05355064027939482,2021-02-26 07:00:00
2021-02-24 07:00:00,17.41,17.63,16.85,17.13,6517300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.130000000000038,17.41000000000004,17.630000000000038,16.85000000000004,-0.0029146042200807825,0.013298837223988296,-0.016213441444069148,0.04525133961140792,0.030488817391779735,1.0,0.05662580268534767,2021-02-26 07:00:00
